beds,baths,area,price,county
2.0,2.0,112.22593831289484,1279000, Dubai Marina
2.0,2.0,84.44816053511707,1275000, Business Bay
1.0,1.0,66.88963210702342,674999, Business Bay
3.0,4.0,189.520624303233,1300000, Akoya Oxygen
3.0,3.0,264.95726495726495,1625000, Dubai Sports City
1.0,1.0,74.69342251950948,1600000, Dubai Marina
5.0,6.0,407.7480490523969,4300000, Arabian Ranches
0.6,1.0,44.03567447045708,453333, Jumeirah Village Circle (JVC)
2.0,2.0,341.2300260126347,695000, Jumeirah Village Circle (JVC)
11.0,10.0,929.022668153103,10000000, Al Barsha
0.6,1.0,44.964697138610184,215000, International City
0.6,1.0,41.898922333704945,1751700, Palm Jumeirah
2.0,3.0,127.64771460423636,1172819, Jumeirah Village Circle (JVC)
2.0,2.0,131.54960981047938,1750000, The Views
6.0,7.0,1031.2151616499443,9050000, Al Barsha
3.0,4.0,143.71980676328502,1164836, Dubai Silicon Oasis
1.0,2.0,65.58900037160907,740000, Jumeirah Lake Towers (JLT)
4.0,5.0,372.07357859531777,3849850, Jumeirah Golf Estate
0.6,1.0,29.264214046822744,1050000, Palm Jumeirah
3.0,4.0,179.6729840208101,1220888, Arabian Ranches 3
2.0,3.0,123.83872166480863,1450000, The Views
4.0,4.0,316.7967298402081,4259000, DAMAC Hills (Akoya by DAMAC)
5.0,6.0,529.5429208472688,3680000, The Villa
2.0,3.0,112.87625418060202,831600, Dubai South
3.0,4.0,180.4162021553326,1199888, Arabian Ranches 3
0.6,1.0,40.78409513192122,400000, Jumeirah Village Circle (JVC)
0.6,1.0,32.515793385358606,426000, Town Square
5.0,5.0,480.4905239687849,3400000, Arabian Ranches
1.0,2.0,73.0211817168339,1255000, Nad Al Sheba
2.0,3.0,158.21256038647343,2900000, Jumeirah Beach Residence (JBR)
2.0,4.0,131.73541434411,1500000, Business Bay
2.0,2.0,143.99851356373097,1525000, Palm Jumeirah
3.0,6.0,360.55369751021925,3900000, Dubai Marina
1.0,1.0,48.680787811222594,620000, Meydan City
1.0,1.0,76.36566332218507,690000, Dubai Sports City
1.0,1.0,121.42326272761056,1275000, The Views
2.0,3.0,123.28130806391677,1254000, DAMAC Hills (Akoya by DAMAC)
0.6,1.0,35.30286138981791,350000, Dubai Sports City
2.0,2.0,176.51430694908956,1800000, The Springs
1.0,1.0,81.28948346339651,1661000, DAMAC Hills (Akoya by DAMAC)
2.0,3.0,121.7019695280565,1100000, Dubai Silicon Oasis
1.0,2.0,72.83537718320328,420000, Dubai Silicon Oasis
3.0,3.0,186.26904496469714,1100000, Dubai Silicon Oasis
5.0,4.0,458.1010776662951,5500000, The Meadows
3.0,4.0,223.98736529171313,1700000, Al Furjan
2.0,3.0,113.6194723151245,1290000, DAMAC Hills (Akoya by DAMAC)
6.0,8.0,929.022668153103,10900000, Al Barsha
2.0,2.0,99.49832775919732,1100000, Jumeirah Lake Towers (JLT)
1.0,2.0,86.5849126718692,1114999, The Hills
1.0,2.0,79.4314381270903,739235, Jumeirah Village Circle (JVC)
2.0,4.0,165.0873281308064,1600000, Jumeirah Village Circle (JVC)
0.6,1.0,42.73504273504274,393708, Jumeirah Village Circle (JVC)
1.0,2.0,44.964697138610184,679000, Dubai South
4.0,4.0,312.9877369007804,4400000, Dubai Hills Estate
3.0,4.0,231.14083983649203,1850000, Dubai Marina
4.0,4.0,473.05834262356007,5200000, Jumeirah Park
0.6,1.0,45.80081753994798,436840, Dubai Silicon Oasis
4.0,5.0,389.16759568933486,4390000, DAMAC Hills (Akoya by DAMAC)
6.0,6.0,1027.5919732441473,9899000, Jumeirah Golf Estate
1.0,2.0,111.48272017837236,540000, Dubailand
2.0,3.0,98.84801189149016,753000, Dubai World Central
4.0,5.0,208.93719806763286,5510888, Dubai Harbour
4.0,5.0,362.3188405797102,3700000, Jumeirah Park
5.0,6.0,361.57562244518766,6800000, Dubai Festival City
2.0,2.0,73.67149758454107,1240000, Mohammad Bin Rashid City
1.0,2.0,91.0442214790041,1290000, Old Town
2.0,2.0,120.77294685990339,1300000, Jumeirah Beach Residence (JBR)
2.0,2.0,113.06205871423263,900000, Dubai Marina
4.0,4.0,164.065403195838,1500000, Jumeirah Village Circle (JVC)
5.0,6.0,390.18952062430327,1800000, Jumeirah Village Circle (JVC)
1.0,2.0,83.05462653288741,650000, Jumeirah Village Circle (JVC)
5.0,6.0,498.6993682645857,5850000, Arabian Ranches 2
2.0,3.0,135.82311408398365,2100000, Jumeirah
1.0,1.0,44.964697138610184,679000, Dubai South
1.0,2.0,79.80304719435155,630000, Jumeirah Lake Towers (JLT)
0.6,1.0,46.82274247491639,599000, Business Bay
2.0,4.0,139.35340022296546,1100000, Al Furjan
4.0,5.0,399.4797473058343,3050000, Motor City
3.0,4.0,200.48309178743963,1550000, Serena
1.0,2.0,78.96692679301376,760000, DAMAC Hills (Akoya by DAMAC)
5.0,5.0,706.0572277963582,15500000, Dubai Marina
0.6,1.0,42.642140468227424,635000, Business Bay
3.0,3.0,195.18766257896695,1250000, Town Square
3.0,3.0,251.02192493496844,1800000, Al Furjan
3.0,5.0,481.8840579710145,5500000, Palm Jumeirah
4.0,5.0,352.6570048309179,12920000, Jumeirah Beach Residence (JBR)
2.0,3.0,135.63730955035302,800000, Dubai Investment Park (DIP)
1.0,2.0,69.3979933110368,692000, Al Furjan
1.0,2.0,67.6328502415459,595000, Jumeirah Lake Towers (JLT)
4.0,4.0,400.31586770717206,3850000, Arabian Ranches 2
1.0,1.0,43.10665180230398,649999, Business Bay
5.0,9.0,1424.1917502787069,9000000, Dubai Marina
1.0,2.0,76.83017465626162,750000, Jumeirah Lake Towers (JLT)
4.0,5.0,464.5113340765515,9200000, Palm Jumeirah
3.0,4.0,179.95169082125605,1325888, Arabian Ranches 3
1.0,2.0,72.46376811594203,340000, International City
2.0,2.0,68.93348197696024,1027888, Dubai Hills Estate
3.0,4.0,162.11445559271647,1150000, Al Furjan
1.0,1.0,82.49721293199555,1600000, DIFC
0.6,1.0,47.937569676700114,490000, Al Furjan
3.0,4.0,197.23151244890377,1300000, Al Warsan
1.0,2.0,75.7153474544779,770000, The Greens
0.6,1.0,37.71832032701598,555110, Al Furjan
0.6,1.0,32.98030471943515,365999, Bur Dubai
0.6,1.0,38.182831661092536,375000, Akoya Oxygen
2.0,3.0,98.56930509104423,849999, Jumeirah Village Circle (JVC)
1.0,2.0,70.69862504645114,759000, Jumeirah Village Circle (JVC)
1.0,2.0,88.25715347454478,1000000, Business Bay
1.0,2.0,80.2675585284281,842634, Jumeirah Village Circle (JVC)
1.0,2.0,76.45856558900037,730000, Jumeirah Village Circle (JVC)
2.0,2.0,105.90858416945375,590000, International City
2.0,4.0,242.84652545522113,1995000, Dubai Marina
1.0,2.0,80.82497212931996,530000, Dubai Silicon Oasis
1.0,2.0,82.59011519881085,824000, Jumeirah Village Circle (JVC)
1.0,1.0,65.9606094388703,620000, Bur Dubai
1.0,2.0,94.20289855072464,575000, Dubailand
6.0,7.0,929.022668153103,21000000, Emirates Hills
0.6,1.0,40.69119286510591,400000, Dubai Sports City
2.0,2.0,131.73541434411,1395000, The Views
0.6,1.0,41.80602006688964,470000, Arjan
1.0,2.0,87.04942400594575,430000, Dubai Silicon Oasis
2.0,3.0,121.7019695280565,992500, Dubai South
2.0,3.0,149.47974730583428,1300000, Jumeirah Lake Towers (JLT)
2.0,3.0,133.96506874767746,1825000, Old Town
0.6,1.0,45.15050167224081,461482, Jumeirah Village Circle (JVC)
5.0,6.0,460.23782980304725,2800000, The Villa
2.0,2.0,153.01003344481606,1274999, The Springs
3.0,4.0,216.27647714604237,2300000, Dubai Marina
1.0,2.0,88.25715347454478,840000, DAMAC Hills (Akoya by DAMAC)
1.0,2.0,76.644370122631,599000, Jumeirah Village Circle (JVC)
0.6,1.0,30.471943515421778,1070788, Palm Jumeirah
2.0,3.0,139.16759568933483,830000, Remraam
2.0,3.0,133.03604607952434,1200000, Jumeirah Lake Towers (JLT)
1.0,2.0,68.6547751765143,784621, Dubai Production City (IMPZ)
1.0,2.0,100.24154589371982,1550000, Jumeirah Beach Residence (JBR)
4.0,5.0,470.36417688591604,5500000, Palm Jumeirah
3.0,3.0,171.21887774061688,1650000, Dubai Marina
3.0,4.0,223.98736529171313,2997000, Jumeirah Village Circle (JVC)
0.6,1.0,44.77889260497957,410000, Dubai Silicon Oasis
3.0,3.0,256.0386473429952,1600000, Jumeirah Village Circle (JVC)
1.0,2.0,76.7372723894463,1200000, Al Sufouh
1.0,2.0,91.41583054626534,1032812, Jumeirah Village Circle (JVC)
1.0,2.0,97.54738015607582,550000, Arjan
1.0,2.0,66.42512077294687,340000, International City
3.0,4.0,265.42177629134153,2050000, Dubai Marina
4.0,4.0,332.4043106651803,3499000, The Meadows
2.0,2.0,121.23745819397995,1600000, The Views
2.0,4.0,251.7651430694909,1875000, Jumeirah Village Circle (JVC)
3.0,4.0,195.00185804533632,1299000, Akoya Oxygen
1.0,1.0,65.21739130434783,630000, Dubai Marina
3.0,3.0,195.09476031215164,1100000, Dubai Industrial Park
3.0,3.0,332.032701597919,2820000, Mudon
3.0,4.0,155.79710144927537,2600000, Bur Dubai
3.0,4.0,310.66518023039765,3342888, Arabian Ranches 2
2.0,2.0,82.032701597919,645000, Town Square
0.6,1.0,37.16090672612412,445000, Jumeirah Village Circle (JVC)
2.0,2.0,245.26198439241918,1475000, Old Town
3.0,3.0,195.09476031215164,1300000, Akoya Oxygen
1.0,2.0,81.38238573021182,720000, DAMAC Hills (Akoya by DAMAC)
1.0,2.0,103.30732069862505,1425000, Dubai Marina
1.0,1.0,56.67038275733928,799999, Business Bay
4.0,5.0,278.33519137866966,2275000, Dubai Marina
5.0,5.0,334.4481605351171,2450000, The Villa
1.0,2.0,89.3719806763285,655000, Jumeirah Lake Towers (JLT)
1.0,1.0,64.9386845039019,600000, Al Furjan
1.0,3.0,63.17354143441101,1100000, Mohammad Bin Rashid City
0.6,1.0,44.964697138610184,260000, International City
1.0,2.0,71.53474544778894,1249000, Jumeirah Lake Towers (JLT)
0.6,1.0,51.00334448160535,1050000, Palm Jumeirah
1.0,2.0,55.9271646228168,800000, Dubai Marina
1.0,2.0,82.31140839836492,900000, Business Bay
3.0,4.0,307.785209959123,2499999, Dubai Silicon Oasis
0.6,1.0,37.99702712746191,499999, Business Bay
1.0,2.0,69.67670011148273,340000, International City
0.6,1.0,38.554440728353775,374000, Al Furjan
3.0,4.0,278.7068004459309,2400000, Motor City
1.0,2.0,73.29988851727983,1150000, Dubai Marina
1.0,2.0,116.03493125232256,1099000, Dubai Marina
3.0,3.0,287.99702712746193,3409888, Dubai Hills Estate
0.6,1.0,39.39056112969157,448000, Jumeirah Village Circle (JVC)
2.0,3.0,117.05685618729098,2050000, Dubai Marina
1.0,2.0,64.19546636937942,650000, Jumeirah Lake Towers (JLT)
2.0,2.0,112.87625418060202,1800000, Jumeirah
5.0,5.0,557.5994054254924,5650000, Jumeirah Golf Estate
1.0,2.0,72.0921590486808,1034828, Mohammad Bin Rashid City
2.0,2.0,88.25715347454478,670000, Jumeirah Lake Towers (JLT)
0.6,1.0,41.620215533259014,420000, Dubai Sports City
3.0,4.0,148.92233370494242,1993888, Dubai Hills Estate
0.6,1.0,44.12857673727239,565064, Mirdif
4.0,5.0,385.0798959494612,2300000, Dubai South
3.0,4.0,181.3452248234857,1999999, Dubai Hills Estate
3.0,4.0,205.40691192865108,1350000, Town Square
5.0,6.0,561.5013006317355,2690000, The Villa
5.0,5.0,458.1010776662951,5795000, The Meadows
1.0,1.0,57.69230769230769,560000, Jumeirah Village Circle (JVC)
1.0,2.0,76.45856558900037,750000, Dubai Marina
1.0,2.0,92.71646228167968,880000, DIFC
1.0,2.0,77.85209959123003,719990, Dubai World Central
3.0,3.0,255.38833147528803,2150000, The Springs
1.0,2.0,78.03790412486065,2668050, The World Islands
4.0,4.0,545.800817539948,4195000, The Meadows
5.0,6.0,637.4953548866592,5900000, Jumeirah Golf Estate
0.6,1.0,43.94277220364177,295000, Dubai Sports City
1.0,2.0,66.88963210702342,1100000, Dubai Marina
4.0,6.0,470.0854700854701,3100000, Dubailand
0.6,1.0,182.92456335934597,1139000, Business Bay
5.0,6.0,419.3608324043107,4200000, Jumeirah Golf Estate
5.0,7.0,593.088071348941,3200000, Dubailand
2.0,2.0,87.79264214046823,925888, Town Square
2.0,3.0,153.01003344481606,1900000, Dubai Marina
3.0,4.0,199.3682645856559,2200000, Dubai Sports City
0.6,1.0,46.07952434039391,285000, Dubai Production City (IMPZ)
0.6,1.0,29.450018580453364,1050000, Palm Jumeirah
5.0,6.0,640.0037160906727,9576888, Dubai Hills Estate
1.0,2.0,57.320698625046454,679830, DAMAC Hills (Akoya by DAMAC)
2.0,3.0,91.23002601263471,1000000, Dubai Marina
4.0,5.0,353.77183203270164,3000000, Mudon
1.0,2.0,86.12040133779264,1299999, Business Bay
2.0,2.0,137.9598662207358,1100000, Jumeirah Lake Towers (JLT)
0.6,1.0,77.75919732441471,650000, Al Quoz
2.0,3.0,153.93905611296915,1530000, Jumeirah Lake Towers (JLT)
6.0,8.0,507.8037904124861,5000000, DAMAC Hills (Akoya by DAMAC)
2.0,3.0,120.77294685990339,700000, Jumeirah Village Circle (JVC)
3.0,4.0,201.59791898922336,1700000, Jumeirah Lake Towers (JLT)
2.0,3.0,99.31252322556671,929000, Jumeirah Village Circle (JVC)
3.0,4.0,195.09476031215164,2500000, The Views
2.0,3.0,86.6778149386845,731000, International City
3.0,4.0,181.99554069119287,4500000, Jumeirah Beach Residence (JBR)
2.0,3.0,117.98587885544408,1250000, Business Bay
0.6,1.0,42.920847268673356,360000, Jumeirah Village Circle (JVC)
1.0,2.0,157.00483091787441,950000, Jumeirah Village Circle (JVC)
1.0,2.0,76.92307692307693,480000, Dubai Investment Park (DIP)
3.0,3.0,195.93088071348942,1390888, Town Square
1.0,2.0,123.18840579710145,769271, Jumeirah Village Circle (JVC)
3.0,3.0,232.25566703827576,2200000, The Views
5.0,6.0,571.4418431809737,7200000, The Meadows
1.0,1.0,62.894834633965075,490000, Town Square
7.0,8.0,855.8156819026385,16000000, Dubai Hills Estate
2.0,3.0,106.3730955035303,1046000, Dubai Production City (IMPZ)
0.6,1.0,38.64734299516908,415000, Jumeirah Lake Towers (JLT)
3.0,4.0,151.61649944258642,2599999, The Lagoons
1.0,1.0,78.31661092530658,585000, Jumeirah Village Circle (JVC)
2.0,2.0,92.43775548123375,1100000, Jumeirah Lake Towers (JLT)
2.0,4.0,236.15756224451877,1900000, Dubai Marina
1.0,2.0,88.72166480862134,857120, Jumeirah Village Triangle (JVT)
1.0,1.0,109.43887030843553,1599999, Dubai Marina
2.0,3.0,206.89334819769604,2285000, Al Barari
2.0,3.0,122.63099219620959,1399000, DIFC
1.0,2.0,72.0921590486808,1034828, Mohammad Bin Rashid City
1.0,2.0,86.86361947231514,800000, Jumeirah Lake Towers (JLT)
2.0,4.0,101.54217762913416,1549888, Mina Rashid
0.6,1.0,50.16722408026756,900000, Dubai Marina
1.0,2.0,112.87625418060202,2500000, Palm Jumeirah
2.0,2.0,109.62467484206616,620000, Dubailand
1.0,2.0,72.92827945001858,667258, Jumeirah Village Circle (JVC)
1.0,2.0,81.10367892976589,2150000, Palm Jumeirah
5.0,4.0,402.6384243775548,3695000, Dubai Sports City
1.0,2.0,83.61204013377927,890000, Business Bay
3.0,3.0,309.3645484949833,5800000, DIFC
1.0,1.0,98.19769602378298,575000, Dubailand
4.0,4.0,334.4481605351171,2600000, Jumeirah Village Circle (JVC)
3.0,4.0,209.86622073578596,2550000, Jumeirah Beach Residence (JBR)
3.0,3.0,197.41731698253437,2500000, DIFC
6.0,5.0,457.4507617985879,6800000, The Meadows
4.0,6.0,524.6191007060572,7175000, Jumeirah Golf Estate
1.0,2.0,71.07023411371237,340000, International City
4.0,5.0,221.1073950204385,1980000, Al Furjan
2.0,2.0,129.31995540691193,1950000, Dubai Marina
3.0,4.0,246.1910070605723,2800676, Al Furjan
6.0,7.0,1532.8874024526199,24660000, Jumeirah Golf Estate
3.0,4.0,164.52991452991455,2399999, Dubai Marina
2.0,2.0,67.44704570791528,686777, Wasl Gate
4.0,5.0,246.1910070605723,2672888, Arabian Ranches 2
1.0,1.0,58.90003716090673,420000, Dubai Industrial Park
1.0,2.0,70.04830917874396,749000, Jumeirah Lake Towers (JLT)
3.0,4.0,147.52879970271275,2553888, Dubai Hills Estate
4.0,5.0,323.5785953177258,2150000, DAMAC Hills (Akoya by DAMAC)
1.0,1.0,62.05871423262728,615000, Liwan
7.0,8.0,2970.7357859531776,38500000, Dubai Hills Estate
3.0,4.0,188.31289483463397,1800000, Mudon
2.0,2.0,128.0193236714976,2200000, Jumeirah Lake Towers (JLT)
0.6,1.0,37.53251579338536,510000, Dubai Marina
4.0,4.0,390.18952062430327,6900000, Palm Jumeirah
4.0,5.0,344.10999628390937,8500000, The Hills
1.0,1.0,84.16945373467114,784000, Jumeirah Village Circle (JVC)
3.0,5.0,206.89334819769604,1320000, Reem
5.0,5.0,408.8628762541806,3500000, Arabian Ranches
2.0,3.0,116.40654031958381,2900368, The Hills
5.0,5.0,488.66592344853217,7900000, The Meadows
1.0,2.0,78.96692679301376,1250000, Dubai Marina
1.0,1.0,70.41991824600521,730000, The Greens
5.0,7.0,361.57562244518766,6799998, Dubai Festival City
5.0,6.0,390.18952062430327,1799970, Jumeirah Village Circle (JVC)
2.0,3.0,103.21441843180975,2175888, Dubai Marina
0.6,1.0,61.315496098104795,500000, Jumeirah Village Circle (JVC)
0.6,1.0,33.07320698625047,515000, Dubai Marina
3.0,3.0,199.92567818654777,2800000, Palm Jumeirah
1.0,2.0,75.7153474544779,1050000, Business Bay
3.0,4.0,214.97584541062804,2250000, Dubai Marina
2.0,2.0,70.41991824600521,1071000, Dubai Marina
1.0,1.0,69.67670011148273,870000, Mirdif
2.0,2.0,102.93571163136382,1699000, Umm Suqeim
3.0,3.0,146.78558156819028,1501000, Mirdif
0.6,1.0,33.44481605351171,399000, Arjan
3.0,3.0,171.86919360832405,2765000, Umm Suqeim
0.6,1.0,39.48346339650688,384000, Arjan
5.0,7.0,1423.2627276105538,8995000, Dubai Marina
1.0,2.0,84.16945373467114,925000, Al Sufouh
2.0,2.0,134.70828688219993,1799000, The Views
5.0,7.0,2393.8127090301005,50000000, Emirates Hills
3.0,3.0,304.34782608695656,1275000, Jumeirah Village Circle (JVC)
1.0,2.0,68.00445930880714,728500, Jumeirah Village Circle (JVC)
5.0,6.0,314.2883686361947,3150000, Arabian Ranches 2
0.6,1.0,39.11185432924564,349000, Liwan
5.0,5.0,1449.646971386102,35000000, Umm Suqeim
1.0,2.0,71.07023411371237,620000, Al Furjan
1.0,2.0,69.67670011148273,355000, International City
3.0,3.0,704.1062801932368,3150000, Arabian Ranches
4.0,4.0,373.4671125975474,3950000, Arabian Ranches
1.0,2.0,107.95243403939057,750000, Jumeirah Village Circle (JVC)
2.0,2.0,109.53177257525084,1142828, Jumeirah Village Circle (JVC)
0.6,1.0,46.45113340765515,450000, Jumeirah Lake Towers (JLT)
3.0,4.0,240.24526198439244,9069999, Jumeirah Beach Residence (JBR)
5.0,4.0,458.1010776662951,6499950, The Meadows
1.0,2.0,98.19769602378298,595000, Dubailand
1.0,2.0,92.9022668153103,1225000, The Views
1.0,1.0,66.14641397250094,960770, Al Furjan
0.6,1.0,39.39056112969157,475000, Jumeirah Lake Towers (JLT)
0.6,1.0,51.932367149758456,630000, Jumeirah Lake Towers (JLT)
0.6,1.0,29.357116313638056,569772, Bur Dubai
3.0,5.0,248.69936826458567,6699000, Old Town
4.0,4.0,321.256038647343,4095000, Arabian Ranches
4.0,4.0,354.4221479004088,3200000, Nad Al Sheba
4.0,4.0,249.62839093273877,2350000, Reem
3.0,3.0,240.24526198439244,1700000, The Springs
3.0,5.0,232.25566703827576,1900000, Jumeirah Lake Towers (JLT)
2.0,3.0,72.37086584912673,1007777, Dubai Hills Estate
4.0,5.0,292.64214046822747,2900000, Mirdif
4.0,5.0,312.3374210330732,3988888, Arabian Ranches 2
2.0,4.0,119.93682645856559,1650000, Dubai Marina
4.0,5.0,232.99888517279823,1760888, Arabian Ranches 3
2.0,3.0,145.94946116685247,1250000, DAMAC Hills (Akoya by DAMAC)
1.0,2.0,73.0211817168339,1255000, Nad Al Sheba
2.0,2.0,101.44927536231884,585000, Dubailand
5.0,6.0,529.5429208472688,3999990, The Villa
2.0,3.0,161.83574879227055,2200000, Dubai Marina
4.0,5.0,332.12560386473433,2400000, Jumeirah Village Circle (JVC)
4.0,6.0,615.1988108509848,1900000, Jumeirah Village Circle (JVC)
3.0,4.0,333.0546265328874,3850000, The Views
6.0,8.0,789.6692679301375,14000000, Dubai Hills Estate
4.0,3.0,371.6090672612412,1350000, Jumeirah Village Circle (JVC)
0.6,1.0,43.571163136380534,345000, Dubai Silicon Oasis
1.0,1.0,52.11817168338908,697343, Arjan
1.0,1.0,76.36566332218507,699999, Dubai Sports City
4.0,5.0,216.74098848011892,1670000, Dubailand
3.0,4.0,260.21924934968416,2000000, DAMAC Hills (Akoya by DAMAC)
4.0,5.0,603.864734299517,4888000, Al Furjan
2.0,3.0,130.52768487551097,1900000, Old Town
0.6,1.0,62.05871423262728,370000, Al Quoz
1.0,2.0,57.971014492753625,550000, Town Square
1.0,2.0,96.61835748792271,2000000, Palm Jumeirah
1.0,2.0,74.60052025269417,670000, Al Furjan
0.6,1.0,41.80602006688964,441000, Jumeirah Village Circle (JVC)
5.0,4.0,360.8324043106652,3899999, Arabian Ranches
3.0,2.0,264.3998513563731,2850000, The Lakes
1.0,2.0,93.45968041620216,900000, Business Bay
4.0,5.0,353.0286138981791,1540000, Dubailand
2.0,3.0,108.50984764028243,995000, Al Furjan
0.6,1.0,46.35823114083984,320000, Dubai Production City (IMPZ)
1.0,2.0,80.73206986250464,478000, Dubai Silicon Oasis
0.6,1.0,48.12337421033074,350000, Jumeirah Village Circle (JVC)
0.6,1.0,44.77889260497957,435000, Jumeirah Village Circle (JVC)
0.6,1.0,50.72463768115942,315000, Dubailand
1.0,2.0,71.99925678186548,1499000, Jumeirah Lake Towers (JLT)
7.0,7.0,929.022668153103,11500000, Arabian Ranches
1.0,1.0,88.25715347454478,700000, Dubai Sports City
2.0,2.0,160.25641025641028,3100000, Palm Jumeirah
1.0,1.0,88.3500557413601,889000, Jumeirah Lake Towers (JLT)
1.0,2.0,76.17985878855444,1480000, Dubai Harbour
1.0,2.0,81.28948346339651,850000, Dubai Marina
4.0,5.0,205.96432552954295,2000000, Akoya Oxygen
3.0,4.0,265.97918989223336,3600000, Palm Jumeirah
1.0,1.0,75.43664065403196,765000, The Greens
3.0,4.0,195.00185804533632,1300000, Akoya Oxygen
2.0,2.0,111.76142697881829,1724773, Mohammad Bin Rashid City
2.0,3.0,103.58602749907098,600000, Liwan
3.0,4.0,274.0616871051654,2980000, Dubai Hills Estate
3.0,3.0,298.77369007803793,3300000, Arabian Ranches
5.0,7.0,510.8695652173913,5995000, DAMAC Hills (Akoya by DAMAC)
